,year,country,Net migration,tas,pr,Arable land (%25 of land area),Population growth (annual %25),"Population, total"
252,1965-01-01,BFA,-144723.0,28.1366946,68.91541280000001,7.968567251461988,1.616693862173418,5347293.4
253,1970-01-01,BFA,-170263.0,28.2258128,62.585950600000004,8.394736842105264,1.7710647582317118,5828735.6
254,1975-01-01,BFA,-217400.0,27.9163498,63.27628219999999,9.507309941520468,1.9891460994219,6405998.4
255,1980-01-01,BFA,-217400.0,28.409173999999997,54.832162,10.37280701754386,2.4238372695090056,7167681.0
256,1985-01-01,BFA,-183699.0,28.4783478,61.5359782,11.7719298245614,2.607066309335054,8146960.4
257,1990-01-01,BFA,-150001.0,28.3282504,62.7708828,12.595760233918119,2.6932064779716236,9305459.0
258,1995-01-01,BFA,-137499.0,28.5717084,64.5210492,13.47953216374268,2.7839411989165663,10675918.8
259,2000-01-01,BFA,-125000.0,28.744338999999997,61.73775439999999,16.5204678362573,2.880547817597164,12306163.8
260,2005-01-01,BFA,-125000.0,28.821528999999998,65.881654,19.15204678362572,3.002294197129556,14266790.0
261,2010-01-01,BFA,-125000.0,28.96853,67.899533,21.5643274853801,3.008541875059463,16086124.666666666
262,1960-01-01,BDI,-84989.0,20.319999799999998,102.630528,27.67718068535825,1.9642464938969961,2909681.6
263,1965-01-01,BDI,-57900.0,20.3179822,101.49359480000001,31.84579439252338,2.4103811521511203,3253783.6
264,1970-01-01,BDI,-266496.0,20.360000199999998,99.9635988,36.02024922118379,1.3178475307985367,3566058.8
265,1975-01-01,BDI,-150290.0,20.3829826,102.28727799999999,36.386292834890966,2.105452901171626,3865339.2
266,1980-01-01,BDI,-139146.0,20.3717546,96.860439,36.214953271028,2.632237902399014,4384435.6
267,1985-01-01,BDI,-180004.0,20.4485964,103.26394880000001,36.214953271028,2.768125685393444,5028097.0
268,1990-01-01,BDI,-320001.0,20.6001754,92.9769292,36.214953271028,2.114750907593554,5677293.6
269,1995-01-01,BDI,-455304.0,20.9796496,99.291314,36.9158878504673,1.21080612783186,6124394.0
270,2000-01-01,BDI,-24721.0,21.3489476,95.21491499999999,38.130841121495344,2.5846219283396,6729875.2
271,2005-01-01,BDI,30004.0,21.281053000000004,101.1010538,35.482866043613726,3.268107892259728,7871739.0
272,2010-01-01,BDI,-70001.0,21.51059066666667,103.968232,39.58982346832816,3.2078559816103565,8959998.666666666
273,1960-01-01,CPV,-1167.0,23.200111600000003,33.4181122,9.42928039702233,2.23030755954666,211255.6
274,1965-01-01,CPV,4267.0,23.114666399999997,33.525000399999996,9.42928039702233,3.338728470769116,247245.8
275,1970-01-01,CPV,-34907.0,22.784000399999996,32.2036666,9.42928039702233,0.5079692855973137,270615.4
276,1975-01-01,CPV,-27982.0,22.909111000000003,32.6461116,9.42928039702233,0.6910280800408678,274165.6
277,1980-01-01,CPV,-20313.0,22.9344448,32.3894436,9.42928039702233,1.8040919085649763,294628.8
278,1985-01-01,CPV,-27757.0,22.794444,33.104666800000004,9.627791563275434,1.572591340862468,321270.8
279,1990-01-01,CPV,-6376.0,22.9389996,32.307109600000004,10.1736972704715,2.560239801430188,356479.4
280,1995-01-01,CPV,-5438.0,23.178111,32.8573338,10.719602977667481,2.2131863660099023,403808.4
281,2000-01-01,CPV,-9859.0,23.196222199999998,32.4114438,11.5136476426799,1.650292840789912,442679.0
282,2005-01-01,CPV,-11341.0,23.277777999999998,33.2201112,12.109181141439219,1.274867299778988,474955.0
283,2010-01-01,CPV,-8029.0,23.669167333333334,24.933611,12.820512820512834,1.2478445821890867,498915.0
284,1960-01-01,KHM,0.0,26.5863074,169.693294,16.19929753002495,2.531509932278732,6027760.0
285,1965-01-01,KHM,-248418.0,26.709961999999997,153.01789520000003,16.20439610242466,1.663601605168274,6679720.4
286,1970-01-01,KHM,-125000.0,26.494223799999997,153.875416,11.26557897122142,1.812575428422986,7284181.6
287,1975-01-01,KHM,-84999.0,26.7280298,155.245188,10.82030364831182,-2.1355678605165287,7170566.8
288,1980-01-01,KHM,-88854.0,26.7051332,163.175702,11.45479265805574,1.9073244874268904,6996252.4
289,1985-01-01,KHM,-78022.0,26.7234472,158.975036,17.03489689553592,3.08801268678702,8200231.4
290,1990-01-01,KHM,409414.0,27.2391486,151.59042000000002,20.97326082030362,3.43107433557133,9635483.4
291,1995-01-01,KHM,348495.0,27.1821974,153.72589,20.9607976433265,2.830392297477534,11284924.2
292,2000-01-01,KHM,-35156.0,27.240359599999998,156.279018,20.9607976433265,1.892991230663662,12624201.2
293,2005-01-01,KHM,-295987.0,27.145340599999997,162.00529999999998,20.9607976433265,1.513434939693134,13681692.6
294,2010-01-01,KHM,-149999.0,27.734520000000003,159.13912333333334,21.527305687740796,1.58615182620524,14544696.333333334
295,1960-01-01,CMR,0.0,24.8152794,133.9754508,10.735969198874601,2.1250589473432298,5404360.8
296,1965-01-01,CMR,-1000.0,24.8824708,134.65393799999998,11.211948128873939,2.3829764306580077,6058870.0
297,1970-01-01,CMR,-2500.0,24.7375122,127.38219120000001,11.5292674155402,2.6211230370455616,6875347.6
298,1975-01-01,CMR,0.0,24.5828408,127.668332,11.99593831313068,2.869938452625628,7897934.2
299,1980-01-01,CMR,-16500.0,24.843998000000003,121.78611999999998,12.50237989465,3.078941047396878,9178218.4
300,1985-01-01,CMR,-19500.0,24.961839399999995,121.98061399999999,12.544689132872161,3.1560557854480917,10739714.4
301,1990-01-01,CMR,-48000.0,25.069654200000002,127.2186652,12.59546021873874,2.9337479113524116,12502514.6
302,1995-01-01,CMR,-48000.0,25.265024,128.807972,12.6081529902054,2.659339036396742,14350322.0
303,2000-01-01,CMR,-54000.0,25.125780000000002,129.786814,12.6081529902054,2.6564819941939284,16372128.8
304,2005-01-01,CMR,-54000.0,25.3356898,128.695552,12.6144993759387,2.736405266440094,18745990.2
305,2010-01-01,CMR,-36000.0,25.652994000000003,117.29413333333333,13.1158638488714,2.7398243750404165,20910965.0
306,1960-01-01,CAN,178691.0,-7.5934529,36.199916,4.554209540650421,1.9816395500158261,18616601.8
307,1965-01-01,CAN,611117.0,-7.658390679999999,36.477765,4.693391220771736,1.6891057696743221,20382000.0
308,1970-01-01,CAN,758104.0,-7.9995341,37.327967799999996,4.719321802032438,1.6251021896005042,22160848.2
309,1975-01-01,CAN,420633.0,-7.52141256,37.203675,4.8082863492754715,1.1861288068613467,23696734.6
310,1980-01-01,CAN,373939.0,-7.189473019999999,37.9036508,4.953268869776356,1.129027771448287,25085205.6
311,1985-01-01,CAN,859217.0,-7.182713240000001,36.6643122,4.982916387621502,1.2633601225290678,26491504.6
312,1990-01-01,CAN,690555.0,-7.26924652,37.3965254,5.008715006636602,1.22565728629888,28357049.8
313,1995-01-01,CAN,783535.0,-6.446583940000001,37.475347600000006,5.01617087351309,0.9433243670983495,29874987.2
314,2000-01-01,CAN,1052013.0,-6.688349480000001,37.0685022,5.023538765559174,0.9878947925714952,31330278.8
315,2005-01-01,CAN,1326431.0,-6.48483398,37.90940919999999,4.907697907628628,1.0301203573421998,32915993.0
316,2010-01-01,CAN,1241416.0,-5.450607933333334,39.51732333333334,4.746704025270037,1.058793041596527,34352813.0
317,1960-01-01,CAF,11930.0,25.0861782,120.8362468,2.720793604931135,1.6845282580481158,1553526.0
318,1965-01-01,CAF,13145.0,25.0065814,117.277738,2.79302706346913,2.011981797446886,1708816.4
319,1970-01-01,CAF,-50000.0,24.7918886,107.53233399999999,2.87328646184468,1.5726944653163362,1867737.0
320,1975-01-01,CAF,-1000.0,24.6474154,111.524811,2.9535458602202302,2.131217042658724,2044748.0
321,1980-01-01,CAF,40000.0,24.927220400000003,106.54329600000001,3.020963754855692,2.9287416131421518,2337166.0
322,1985-01-01,CAF,-80000.0,25.0206514,106.1309272,3.075540145751066,2.048850131558734,2645295.4
323,1990-01-01,CAF,50000.0,25.1091666,109.06132200000002,3.0915920254261757,2.651710485611286,2965128.6
324,1995-01-01,CAF,30000.0,25.411907,115.54709319999999,3.09801277729622,2.531371305365956,3391366.2
325,2000-01-01,CAF,-24405.0,25.5625386,108.31188880000002,3.091592025426176,2.140198701617738,3801125.8
326,2005-01-01,CAF,-125614.0,25.846536799999996,112.0990456,3.104433529166264,1.82229008379841,4193090.4
327,2010-01-01,CAF,-396129.0,25.861945666666667,114.98044666666665,2.88933834151979,0.7506551520340707,4413939.666666667
328,1960-01-01,TCD,-5000.0,26.2397348,32.5866598,2.29920634920635,1.94882252031196,3122661.6
329,1965-01-01,TCD,-40950.0,26.346828799999997,28.502892000000003,2.29920634920635,1.8906435617629398,3436872.0
330,1970-01-01,TCD,-49050.0,26.4514496,26.061835600000002,2.304115289812338,2.2831571068561116,3818572.6
331,1975-01-01,TCD,-175500.0,26.605709,27.583966600000004,2.457115628970772,2.00971866245495,4255396.6
332,1980-01-01,TCD,-131245.0,26.7418044,26.305220400000003,2.487452350698856,2.2830547348211296,4727064.0
333,1985-01-01,TCD,1418.0,26.642345,25.365007,2.5279542566709017,3.048758902861482,5423815.4
334,1990-01-01,TCD,-10374.0,26.8151098,26.230303600000003,2.65200127064803,3.215623473915488,6364410.8
335,1995-01-01,TCD,69444.0,27.2276412,28.7836844,2.798602287166452,3.439577000345234,7517639.4
336,2000-01-01,TCD,218966.0,27.333788,27.919219,2.9860228716645496,3.791849092702614,9032324.2
337,2005-01-01,TCD,75000.0,27.7387122,30.478946,3.47045743329098,3.4371975029290924,10823103.2
338,2010-01-01,TCD,100000.0,27.669798,33.479172,3.785472257518,3.3563158320190465,12365958.333333334
339,1960-01-01,CHL,-146900.0,8.0255452,60.98438080000001,4.93590033213515,2.0426801224055238,8477188.6
340,1965-01-01,CHL,-196500.0,7.93980102,60.903609,5.05694420948997,1.7432757960602783,9309743.4
341,1970-01-01,CHL,-161260.0,7.672606419999999,59.564635800000005,5.409316385789534,1.603494453031568,10104832.4
342,1975-01-01,CHL,-148300.0,7.956701300000001,58.8307634,5.467417446919841,1.524610558765562,10923201.2
343,1980-01-01,CHL,-154520.0,8.144381599999999,59.46419480000001,4.882641026099034,1.411904946954796,11746273.6
344,1985-01-01,CHL,-68650.0,8.1999093,54.8473428,4.304589265131272,1.561244532299376,12650489.8
345,1990-01-01,CHL,3610.0,8.119437199999998,60.67184160000001,3.364212831281436,1.62819416774837,13720195.4
346,1995-01-01,CHL,19340.0,8.208812120000001,53.166740000000004,2.653819764405744,1.359526631139232,14778997.8
347,2000-01-01,CHL,42330.0,8.06323894,60.384755600000005,2.192239112092726,1.093578250545484,15681499.6
348,2005-01-01,CHL,107169.0,8.100013999999998,58.451553000000004,1.7979050583101561,1.0594383794316078,16532372.8
349,2010-01-01,CHL,163730.0,7.952500666666666,47.23710766666667,1.7354105527425234,0.9998085773893172,17232153.0
350,1960-01-01,CHN,-1125727.0,6.307674799999999,48.6982384,10.888610763454325,1.2832251667439976,674772000.0
351,1965-01-01,CHN,-160002.0,5.98119256,46.4848214,10.72766490027428,2.618060458531218,755134000.0
352,1970-01-01,CHN,-1105479.0,6.1603189,48.7676594,10.50035949191808,2.463059684582924,860748000.0
353,1975-01-01,CHN,-47004.0,6.312046560000001,47.207024000000004,10.29908662423774,1.469723904413192,943141000.0
354,1980-01-01,CHN,-200000.0,6.384633719999999,48.7325632,10.991718371368439,1.3529733225090381,1008777000.0
355,1985-01-01,CHN,-431651.0,6.52583072,46.94133360000001,12.8650174420153,1.519188843149184,1084429000.0
356,1990-01-01,CHN,-779982.0,6.733369919999999,48.5115022,13.071126141719699,1.267430702121906,1164242000.0
357,1995-01-01,CHN,-382999.0,7.10789406,49.3350672,12.730171131893501,0.9967004977003219,1229430000.0
358,2000-01-01,CHN,-1965578.0,7.25037966,47.8615224,12.18659834959654,0.6802261099593734,1279874000.0
359,2005-01-01,CHN,-2178385.0,7.31317478,46.9488332,11.616078769998818,0.5357079111689288,1317708000.0
360,2010-01-01,CHN,-1552209.0,6.816643366666667,51.562958333333334,11.349694898837434,0.483113753633174,1344176666.6666667
361,1960-01-01,COL,-306563.0,24.819755,217.135556,3.19152771518702,3.1011413866243256,17104723.4
362,1965-01-01,COL,-338635.0,24.6653466,205.96987,3.2162235241099624,2.834425677359532,19835730.0
363,1970-01-01,COL,-380422.0,24.4654146,232.18434399999995,3.2367733213159084,2.337080985651112,22512674.6
364,1975-01-01,COL,-419350.0,24.432424599999997,221.198962,3.304010815682742,2.228607005555794,25176966.4
365,1980-01-01,COL,-370972.0,24.739129199999997,220.52579799999998,3.3737719693555683,2.171804116547666,28108874.0
366,1985-01-01,COL,-324000.0,24.6220736,204.982142,3.3402433528616498,2.025568380044196,31199823.2
367,1990-01-01,COL,-287950.0,24.7297672,196.55764,2.734204596665162,1.9373977600164658,34426747.0
368,1995-01-01,COL,-259000.0,24.729807799999996,230.692594,2.245696259576386,1.734933669830292,37717081.0
369,2000-01-01,COL,-231000.0,24.778107,231.58796,2.15682739972961,1.5185671089613764,40864223.8
370,2005-01-01,COL,-195000.0,24.745373,237.698756,1.7185398784291919,1.2323242808177781,43718233.0
371,2010-01-01,COL,-193380.0,25.18443666666667,232.85564,1.4802463572179667,0.9739319948744783,45654215.666666664
372,1960-01-01,COM,-8491.0,25.2666666,127.28299999999999,34.927457210208,1.599013774449504,197316.6
373,1965-01-01,COM,-5500.0,25.2330004,145.73500199999998,34.927457210208,2.012706570070336,216139.8
374,1970-01-01,COM,-5500.0,25.0876668,131.44067299999998,34.927457210208,2.0866605383152503,239649.0
375,1975-01-01,COM,10000.0,25.223000000000003,149.057332,34.927457210208,3.467184529922472,276644.8
376,1980-01-01,COM,-4500.0,25.119999999999997,149.715331,34.927457210208,2.993163448135462,326788.6
377,1985-01-01,COM,-4500.0,25.1650004,135.828998,34.927457210208,2.91299786774215,377069.2
378,1990-01-01,COM,-3000.0,25.285667,144.073666,34.927457210208,2.9124030972904857,436693.0
379,1995-01-01,COM,-6000.0,25.5319998,130.322338,34.927457210208,2.69073554926937,502041.4
380,2000-01-01,COM,-10000.0,25.540001,139.34733,34.927457210208,2.4319578811043776,569632.6
381,2005-01-01,COM,-10000.0,25.7276666,135.132332,34.927457210208,2.3964150464106,642030.6
382,2010-01-01,COM,-10000.0,26.04097333333333,151.45278,34.927457210208,2.41644991209277,706710.6666666666
383,1960-01-01,COG,0.0,24.579135400000002,144.5925,1.5212298682284024,2.470250383358192,1070519.4
384,1965-01-01,COG,0.0,24.651698200000002,136.7884912,1.517423133235726,2.72351462928568,1221000.0
385,1970-01-01,COG,0.0,24.432700399999998,131.977035,1.528550512445094,2.91765514605754,1407999.6
386,1975-01-01,COG,-7407.0,24.201012600000002,133.25308800000002,1.495754026354318,2.9230768116533077,1630483.8
387,1980-01-01,COG,2098.0,24.6226792,130.25271800000002,1.485797950219622,2.90670691438664,1886175.8
388,1985-01-01,COG,2000.0,24.727479,131.62688400000002,1.495168374816982,2.7657968964773945,2172525.0
389,1990-01-01,COG,22530.0,24.685010799999997,132.306156,1.404392386530016,2.75883376803083,2492242.4
390,1995-01-01,COG,49302.0,24.898543800000002,136.34096399999999,1.4219619326500739,2.8693367619209242,2870141.4
391,2000-01-01,COG,51485.0,24.814050599999998,128.732846,1.43484626647145,2.888148798532838,3314624.2
392,2005-01-01,COG,91771.0,24.840854999999998,134.092226,1.4407027818448022,3.3249550546820563,3880182.4
393,2010-01-01,COG,-60000.0,24.853315999999996,134.52813666666665,1.5324548560273332,2.8114646777605237,4392924.333333333
394,1960-01-01,COD,122650.0,23.7917102,133.04253500000002,2.8208464744932824,2.561495159566396,16058560.2
395,1965-01-01,COD,242939.0,23.8909256,126.977664,2.815112150151076,2.8162267758033224,18396850.2
396,1970-01-01,COD,27450.0,23.887651400000003,121.8279602,2.8653977636135077,2.708673195592302,21133809.0
397,1975-01-01,COD,100685.0,23.904418,125.36828299999999,2.9081846452438205,2.825761052045162,24266630.4
398,1980-01-01,COD,-450468.0,24.064329800000003,121.70087800000002,2.931563044485122,2.5268132013541695,27728009.0
399,1985-01-01,COD,74515.0,24.1093264,126.02318480000001,2.95714695308882,2.7815820079210702,31600470.4
400,1990-01-01,COD,1287106.0,24.173127400000002,119.1675896,2.950971526874134,3.6938163982146377,37384598.0
401,1995-01-01,COD,-958174.0,24.415746999999996,118.20600199999998,2.95538254559891,2.6341682019766646,43786047.4
402,2000-01-01,COD,-241564.0,24.521318600000004,124.14330280000001,2.95538254559891,2.8939673627932,49980099.4
403,2005-01-01,COD,-43426.0,24.588473399999998,125.9076108,2.967733398028278,3.2550541925671483,58535478.4
404,1960-01-01,CRI,7905.0,24.865834,242.08614000000003,5.58166862514689,3.6587496862808755,1434358.8
405,1965-01-01,CRI,7827.0,25.009531399999997,256.895838,5.58166862514689,3.097426394159856,1696048.6
406,1970-01-01,CRI,12638.0,24.553020800000002,264.13614399999994,5.566000783392091,2.5486462122934777,1944479.0
407,1975-01-01,CRI,17425.0,24.0592706,237.532606,5.54249902075989,2.606035679380974,2207978.0
408,1980-01-01,CRI,18876.0,24.9917708,245.15698200000003,5.54249902075989,2.711258791768854,2525232.4
409,1985-01-01,CRI,17417.0,24.9995836,231.20702799999998,5.464159811985903,2.632406675299376,2886349.4
410,1990-01-01,CRI,69202.0,25.766927,240.15472599999998,4.8178613396004675,2.587974928124516,3287834.0
411,1995-01-01,CRI,89527.0,25.351926999999996,257.431412,4.191147669408542,2.3260424350162436,3717232.4
412,2000-01-01,CRI,41792.0,25.606719399999996,246.017706,4.0736388562475545,1.676445734425208,4097315.8
413,2005-01-01,CRI,30339.0,25.3971874,253.309952,4.073638856247554,1.352395014628464,4403881.4
414,2010-01-01,CRI,19658.0,25.171130333333334,245.0915633333333,4.49797623710667,1.2110118338849167,4632821.333333333
415,1960-01-01,CIV,200706.0,26.32984,127.35595119999998,5.28301886792453,3.6791590930211036,3779182.2
416,1965-01-01,CIV,200706.0,26.333801599999997,122.17512400000001,5.32075471698113,3.6945906239411257,4553068.6
417,1970-01-01,CIV,393042.0,26.122321799999998,113.34016160000002,5.424528301886792,4.461057763737651,5593927.4
418,1975-01-01,CIV,403322.0,25.932011999999997,114.1184698,5.89308176100629,4.552355630658474,7037807.4
419,1980-01-01,CIV,427498.0,26.269815,107.3245208,6.446540880503145,4.30132243935415,8773473.6
420,1985-01-01,CIV,319134.0,26.460863999999997,113.1297652,7.547169811320754,3.7620804782769603,10704173.6
421,1990-01-01,CIV,375000.0,26.3586298,106.37483559999998,8.41635220125786,3.548377502634616,12821356.2
422,1995-01-01,CIV,180000.0,26.655358200000002,112.719346,9.182389937106915,3.0928724186214063,15123507.8
423,2000-01-01,CIV,-300000.0,26.535197000000004,116.89627579999998,8.80503144654088,2.282174507948824,17221867.4
424,2005-01-01,CIV,-200000.0,26.6064328,116.4102862,8.993710691823896,2.199081370356378,19189076.6
425,2010-01-01,CIV,-80000.0,26.780555000000003,123.47602333333333,9.11949685534591,2.38533538665313,21036264.333333332
426,1990-01-01,HRV,-143579.0,11.737643700000001,79.4871838,20.139509926667866,-0.4893864532262972,4658939.0
427,1995-01-01,HRV,-188129.0,11.3931612,90.34506,18.74633471889858,-0.6085914888327022,4551355.8
428,2000-01-01,HRV,-2580.0,12.0929025,80.23100600000001,15.250378141424818,-0.9437720184980096,4335623.4
429,2005-01-01,HRV,-10499.0,12.0916667,84.175145,15.49320943531094,0.0026992556529902233,4309281.4
430,2010-01-01,HRV,-38493.0,11.458333000000001,90.02936666666666,16.127591500090265,-0.2925804813667174,4281202.333333333
431,1960-01-01,CUB,-204043.0,25.2895718,111.5492628,14.685754189944173,2.132635310992436,7460509.2
432,1965-01-01,CUB,-248423.0,25.003690400000004,115.5590492,16.30167597765364,1.880046902317606,8262994.4
433,1970-01-01,CUB,-190000.0,24.9854284,102.328048,23.4953445065177,1.7000431815939763,9021143.6
434,1975-01-01,CUB,-160000.0,25.0178816,108.798596,27.826815642458104,0.9836871958312796,9632333.4
435,1980-01-01,CUB,-270000.0,25.2890954,109.90504619999999,28.37430167597766,0.48593234082906,9940323.6
436,1985-01-01,CUB,-69999.0,25.459118999999998,103.057026,30.780260707635023,0.9201695221114058,10293987.2
437,1990-01-01,CUB,-120006.0,25.8042144,103.24723320000001,32.9925512104283,0.6269526536145535,10726936.8
